id,program_name,program_type,match_level,confidence,evidence_url,last_verified,notes
153706,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153707,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153708,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153709,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153710,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153711,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153712,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153713,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153714,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153715,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153716,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153717,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153718,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153719,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153720,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153721,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153722,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153890,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153891,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
153892,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154094,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154315,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154344,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154348,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154349,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154392,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154393,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154397,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154398,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154399,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154400,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154401,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154402,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154403,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154404,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154407,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154408,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154409,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154410,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154411,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154412,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154496,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154508,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154512,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154513,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154576,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154577,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154583,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154584,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154585,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154586,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
154592,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154593,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154594,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
154646,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155061,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155062,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155063,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155064,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155065,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155066,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155067,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155068,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155069,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155070,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155071,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155072,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155073,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155074,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155146,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155147,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155148,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155149,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155150,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155151,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155152,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155153,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155154,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155155,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155156,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155157,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155158,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155159,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155160,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155161,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155162,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155163,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155164,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155165,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155166,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155167,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155168,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155169,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155170,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155171,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155172,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155173,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155174,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155175,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155176,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155177,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155178,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155179,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155180,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155181,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155256,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155257,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155258,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155259,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155260,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155261,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155262,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155263,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155264,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155265,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155266,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155689,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155781,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155782,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155783,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155784,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155853,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155854,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155855,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155856,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
155861,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155862,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
155930,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156218,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156219,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156220,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156221,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156222,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156223,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156224,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156225,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156226,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156227,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156228,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156229,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156230,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156231,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156232,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156233,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156234,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156235,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156236,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156237,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156238,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156239,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156240,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156241,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156242,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156243,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156244,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156245,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156246,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156282,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156283,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156284,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156630,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156631,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156634,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156635,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
156748,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156779,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156904,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156956,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
156957,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157011,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157107,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157108,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157109,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157110,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157111,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157112,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157137,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157251,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157330,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157340,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157341,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157342,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157343,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157344,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157345,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157426,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157578,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157579,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157580,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157581,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157582,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157611,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157612,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157613,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157877,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157878,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157879,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157880,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157881,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157882,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157883,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157884,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157885,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157886,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157887,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157888,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
157906,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157907,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157908,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157909,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157910,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157911,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
157912,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158115,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158245,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158246,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158247,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158248,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158249,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158277,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158278,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158279,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158389,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158390,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158396,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158397,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158469,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158470,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158471,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158483,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158484,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158485,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158615,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158616,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158618,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158619,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
158894,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158895,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158896,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
158897,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
